x
CD8 Naive
CD4 Naive
CD4 CTL
CD8 TEM
B naive
B naive
NK
gdT
B naive
CD14 Mono
CD14 Mono
CD14 Mono
CD4 TEM
CD8 Naive
Platelet
CD4 Naive
MAIT
CD14 Mono
CD14 Mono
CD4 Naive
cDC2
CD14 Mono
B intermediate
CD8 TCM
CD8 Naive
CD14 Mono
CD14 Mono
CD4 Naive
CD8 Naive
Treg
NK
CD14 Mono
CD14 Mono
B memory
NK
CD14 Mono
CD14 Mono
B naive
NK
NK
CD4 Naive
CD14 Mono
NK
Platelet
CD4 TEM
CD4 Naive
CD14 Mono
CD4 TCM
CD8 TEM
CD14 Mono
CD14 Mono
MAIT
CD8 TCM
CD4 CTL
CD4 TCM
CD4 Naive
CD4 Naive
cDC2
CD4 Naive
CD14 Mono
CD4 TEM
Treg
CD4 TCM
cDC2
B naive
CD4 TEM
CD8 Naive
CD4 TEM
CD8 TEM
B memory
B naive
CD8 TEM
B naive
CD14 Mono
NK_CD56bright
CD4 Naive
CD14 Mono
B memory
CD4 Naive
CD8 Naive
B naive
B naive
CD4 Naive
NK
CD4 TCM
CD8 TEM
B naive
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
CD4 TCM
CD4 TCM
B naive
CD4 Naive
CD4 Naive
CD8 TEM
CD8 Naive
CD14 Mono
B naive
CD4 Naive
CD14 Mono
CD14 Mono
B naive
B naive
CD14 Mono
Treg
CD4 TEM
CD14 Mono
CD8 TEM
CD4 TCM
CD4 Naive
gdT
B naive
gdT
CD14 Mono
gdT
CD8 TEM
CD14 Mono
CD14 Mono
CD8 TCM
B memory
CD8 TCM
B naive
CD4 Naive
CD8 Naive
B naive
CD14 Mono
CD14 Mono
CD14 Mono
NK
CD4 Naive
CD8 TEM
Treg
CD14 Mono
B memory
NK
CD14 Mono
CD14 Mono
CD8 TEM
CD4 Naive
CD8 Naive
CD14 Mono
CD16 Mono
CD4 TCM
CD8 TEM
CD4 TCM
NK
NK
NK
CD4 TCM
CD4 TCM
CD8 TEM
pDC
CD14 Mono
CD4 CTL
gdT
CD14 Mono
CD4 Naive
CD14 Mono
CD14 Mono
CD16 Mono
CD4 TCM
Treg
CD14 Mono
CD8 TEM
CD14 Mono
MAIT
CD4 TCM
CD4 TCM
Platelet
NK
CD4 Naive
CD14 Mono
CD8 Naive
CD4 TCM
NK
CD8 TEM
CD8 TCM
CD14 Mono
B naive
B naive
B naive
NK_CD56bright
CD14 Mono
CD14 Mono
B memory
NK
CD14 Mono
B memory
CD14 Mono
B naive
NK
CD16 Mono
CD8 TCM
NK
CD4 Naive
B naive
CD4 Naive
CD4 TEM
CD4 TCM
NK
CD4 Naive
gdT
CD4 TCM
CD14 Mono
CD8 TEM
MAIT
CD8 TEM
gdT
NK
CD8 TEM
NK
CD4 Naive
CD4 Naive
CD14 Mono
CD14 Mono
MAIT
gdT
CD4 TCM
gdT
CD8 TEM
CD14 Mono
CD16 Mono
gdT
CD4 Naive
cDC2
NK
CD4 Naive
CD4 TCM
B memory
NK
NK
CD14 Mono
CD4 TCM
CD14 Mono
cDC2
CD14 Mono
CD14 Mono
NK
CD14 Mono
CD14 Mono
CD14 Mono
CD8 Naive
CD4 Naive
CD4 TCM
B naive
CD8 TEM
CD8 Naive
CD4 TEM
NK Proliferating
CD8 TEM
NK
CD14 Mono
CD14 Mono
CD16 Mono
CD4 Naive
CD14 Mono
Treg
Treg
CD14 Mono
CD4 TCM
CD14 Mono
CD4 TEM
CD14 Mono
B naive
CD14 Mono
CD14 Mono
B memory
Treg
B naive
CD4 Naive
B naive
CD8 TEM
NK
CD4 TCM
CD4 Naive
cDC2
CD4 TEM
CD14 Mono
B naive
CD8 TEM
CD4 Naive
CD8 Naive
CD8 TCM
CD14 Mono
B memory
CD14 Mono
CD14 Mono
NK
B naive
B naive
CD14 Mono
CD4 TCM
CD4 TCM
CD14 Mono
CD4 TCM
CD4 Naive
B naive
CD4 TEM
CD14 Mono
CD4 TCM
CD4 TCM
CD14 Mono
CD14 Mono
CD14 Mono
Platelet
CD14 Mono
NK
cDC2
CD14 Mono
CD4 Naive
CD16 Mono
CD8 Naive
CD14 Mono
CD8 TEM
CD8 Naive
CD14 Mono
CD8 Naive
CD14 Mono
CD8 Naive
CD4 TCM
CD14 Mono
CD14 Mono
CD14 Mono
CD4 TCM
CD4 Naive
CD4 TCM
NK
CD16 Mono
CD4 Naive
CD14 Mono
CD4 Naive
CD4 Naive
CD4 Naive
CD4 TCM
CD8 Naive
MAIT
CD14 Mono
B naive
NK
CD4 Naive
B naive
CD14 Mono
CD14 Mono
CD4 TCM
CD4 TCM
gdT
CD16 Mono
CD14 Mono
CD4 Naive
NK
CD14 Mono
CD14 Mono
CD4 Naive
CD16 Mono
CD4 Naive
CD14 Mono
CD4 TCM
CD8 Naive
CD4 Naive
NK
CD8 TCM
CD4 Naive
CD4 TCM
CD8 TEM
CD8 Naive
B naive
CD14 Mono
CD14 Mono
CD14 Mono
CD4 Naive
NK
CD14 Mono
B naive
gdT
MAIT
CD14 Mono
CD14 Mono
CD16 Mono
CD4 TEM
CD14 Mono
Treg
CD14 Mono
CD4 CTL
B memory
CD4 TCM
B memory
CD16 Mono
CD4 TCM
CD14 Mono
CD16 Mono
CD14 Mono
CD8 TCM
Platelet
CD8 Naive
CD4 Naive
CD8 Naive
NK
CD14 Mono
CD16 Mono
gdT
B memory
CD8 Naive
CD8 Naive
CD14 Mono
CD8 Naive
CD8 Naive
NK
CD14 Mono
CD14 Mono
CD14 Mono
CD4 Naive
NK
CD14 Mono
MAIT
CD8 TEM
CD4 Naive
NK
B naive
CD4 TEM
CD4 Naive
CD14 Mono
CD14 Mono
CD8 TEM
CD4 TCM
CD14 Mono
cDC2
CD14 Mono
CD14 Mono
MAIT
CD14 Mono
CD4 CTL
CD14 Mono
CD14 Mono
CD16 Mono
NK
CD8 Naive
CD4 TCM
CD4 TCM
CD4 Naive
CD4 CTL
CD4 TEM
CD16 Mono
CD8 Naive
NK
CD8 Naive
CD8 TEM
NK
B naive
CD8 TEM
gdT
CD4 Naive
NK
NK
pDC
CD16 Mono
CD14 Mono
CD14 Mono
CD8 TEM
CD8 Naive
CD8 Naive
CD14 Mono
CD8 TEM
CD4 TEM
ILC
CD8 TEM
B naive
CD16 Mono
CD4 TCM
CD8 TEM
B naive
CD14 Mono
CD14 Mono
CD4 TCM
NK
NK
NK
CD4 Naive
CD4 TCM
CD14 Mono
CD14 Mono
Platelet
CD4 Naive
CD4 Naive
CD8 Naive
B naive
CD8 Naive
CD4 TCM
CD14 Mono
CD4 Naive
B intermediate
CD14 Mono
NK
CD8 TEM
CD8 TEM
CD14 Mono
CD4 Naive
CD14 Mono
CD4 Naive
B naive
CD4 TCM
CD16 Mono
CD14 Mono
CD4 Naive
NK
CD14 Mono
Treg
CD14 Mono
gdT
CD4 TEM
CD14 Mono
CD14 Mono
CD4 Naive
CD4 Naive
B naive
B naive
NK
CD8 TEM
CD4 Naive
gdT
CD14 Mono
CD4 Naive
CD14 Mono
CD14 Mono
CD14 Mono
CD8 TEM
CD4 Naive
CD4 CTL
CD14 Mono
CD4 Naive
CD14 Mono
CD8 TEM
CD4 TEM
CD14 Mono
CD4 Naive
CD4 Naive
B naive
gdT
CD4 TCM
NK
CD4 TEM
CD8 TEM
CD14 Mono
CD4 Naive
B naive
CD14 Mono
CD4 Naive
CD8 Naive
Treg
CD14 Mono
CD14 Mono
B naive
CD8 Naive
MAIT
CD4 Naive
CD14 Mono
CD14 Mono
CD4 TCM
CD8 TEM
CD14 Mono
CD14 Mono
CD14 Mono
HSPC
CD4 TCM
CD14 Mono
CD14 Mono
CD16 Mono
pDC
CD14 Mono
B naive
CD8 Naive
Treg
CD14 Mono
CD8 TEM
CD14 Mono
NK
CD4 TCM
NK
CD8 Naive
CD4 TCM
CD14 Mono
CD14 Mono
dnT
NK
CD8 Naive
CD14 Mono
CD8 TCM
CD14 Mono
cDC2
CD8 TCM
cDC2
cDC2
CD14 Mono
NK
B intermediate
MAIT
CD8 Naive
NK
CD14 Mono
B naive
CD4 Naive
CD16 Mono
CD4 Naive
CD4 Naive
CD4 Naive
CD14 Mono
CD4 TCM
CD14 Mono
CD4 TEM
CD8 Naive
cDC2
CD8 TEM
CD14 Mono
CD4 TCM
CD4 Naive
CD4 TEM
CD8 TCM
CD14 Mono
CD4 Naive
CD4 Naive
CD4 Naive
MAIT
CD8 TEM
CD8 Naive
CD14 Mono
CD4 Naive
CD4 Naive
CD16 Mono
CD16 Mono
CD8 TEM
CD8 Naive
CD14 Mono
CD14 Mono
CD4 TCM
CD8 TCM
MAIT
CD4 TCM
MAIT
MAIT
cDC2
CD8 TEM
MAIT
CD4 Naive
CD14 Mono
CD14 Mono
CD8 Naive
CD8 Naive
CD4 Naive
CD4 Naive
B naive
CD8 TEM
NK
CD8 TEM
CD4 Naive
CD14 Mono
B naive
CD14 Mono
CD14 Mono
CD14 Mono
CD8 Naive
CD14 Mono
CD8 TEM
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
CD4 TCM
CD14 Mono
gdT
CD14 Mono
CD4 Naive
NK
NK
gdT
CD14 Mono
B naive
CD8 Naive
CD14 Mono
NK
CD4 Naive
CD8 Naive
CD8 TEM
CD8 Naive
B naive
CD4 Naive
CD8 Naive
CD14 Mono
CD4 Naive
CD14 Mono
NK
CD8 Naive
cDC2
CD14 Mono
CD4 Naive
CD14 Mono
CD14 Mono
NK
CD4 Naive
MAIT
CD14 Mono
gdT
CD4 TCM
CD14 Mono
CD14 Mono
CD8 Naive
NK
CD4 TCM
CD8 TEM
CD14 Mono
CD14 Mono
CD4 Naive
CD14 Mono
CD4 Naive
CD8 Naive
CD14 Mono
CD14 Mono
MAIT
CD14 Mono
CD4 TCM
B intermediate
NK
CD14 Mono
cDC2
CD8 TEM
CD14 Mono
CD8 TEM
NK
CD16 Mono
CD14 Mono
B naive
CD4 CTL
CD14 Mono
CD14 Mono
NK
CD14 Mono
B intermediate
CD4 Naive
CD4 Naive
CD4 Naive
CD4 Naive
NK
CD4 Naive
CD14 Mono
NK
CD14 Mono
CD14 Mono
CD14 Mono
NK
CD14 Mono
CD4 Naive
CD8 TEM
CD4 Naive
B naive
CD14 Mono
NK
CD4 Naive
CD8 TEM
pDC
CD4 Naive
CD4 Naive
CD4 TCM
CD8 TEM
CD4 CTL
CD14 Mono
NK
CD4 CTL
CD8 Naive
CD4 TCM
CD8 Naive
B naive
CD4 Naive
CD14 Mono
CD4 Naive
B naive
CD16 Mono
B memory
CD8 Naive
CD4 TCM
CD4 Naive
CD14 Mono
B intermediate
MAIT
CD14 Mono
CD8 Naive
CD8 TEM
gdT
CD14 Mono
CD4 TEM
CD4 TCM
CD4 TEM
CD4 Naive
CD16 Mono
CD14 Mono
CD4 TCM
CD4 Naive
CD14 Mono
CD14 Mono
CD14 Mono
CD8 TEM
B naive
B naive
gdT
NK
CD4 TEM
CD4 TCM
CD14 Mono
CD8 Naive
CD4 Naive
B naive
CD4 TCM
NK
CD14 Mono
cDC2
B intermediate
dnT
B memory
CD8 Naive
CD4 Naive
CD4 Naive
B naive
B naive
CD14 Mono
CD4 Naive
CD14 Mono
CD4 Naive
gdT
CD8 Naive
CD8 TEM
dnT
CD4 Naive
CD4 TCM
CD14 Mono
Plasmablast
NK
CD14 Mono
Platelet
CD14 Mono
CD4 Naive
CD14 Mono
Platelet
CD4 Naive
pDC
CD4 Naive
CD8 Naive
CD14 Mono
CD4 Naive
CD14 Mono
CD8 Naive
NK Proliferating
CD14 Mono
B naive
NK
CD8 Naive
CD14 Mono
CD14 Mono
CD4 TCM
cDC2
CD14 Mono
CD14 Mono
NK
CD14 Mono
CD16 Mono
CD4 TCM
CD14 Mono
NK
NK
CD16 Mono
NK
B naive
CD4 TCM
CD14 Mono
NK
B naive
CD14 Mono
CD14 Mono
NK
B memory
CD4 Naive
CD4 TCM
B naive
CD14 Mono
B memory
NK
CD14 Mono
CD4 Naive
CD14 Mono
CD4 TCM
CD8 Naive
CD14 Mono
CD4 TCM
CD16 Mono
CD4 TEM
CD4 TEM
cDC2
Treg
NK
CD8 Naive
CD4 CTL
CD14 Mono
MAIT
CD4 TCM
CD14 Mono
MAIT
CD14 Mono
CD14 Mono
gdT
